1;1;1
1.0;1.52;0.9666666666666667
1.1456;2.030266666666667;0.9455111111111111
1.3933066666666667;2.609533782755556;0.9416013217185185
1.7338502591715557;3.3113560524559267;0.9641002008883015
2.1755518812911796;4.182652968879329;1.0275094345027922
2.7375401858158614;5.272600961359263;1.1547005020339811
3.447357202968014;6.636950665650964;1.381795615568682
4.34044337251924;8.339460824632827;1.765698643064523
5.460168259111044;10.450041597287832;2.395467198100976
6.857332793800545;13.037141911228009;3.4088886562536125
8.587679346680234;16.148987758072902;5.015081676559326
10.70484570187018;19.773750170338314;7.521257226605387
13.244138953041258;23.762710798081116;11.353622398269117
16.18933906965242;27.696795342561845;17.042428744575837
19.411426826067057;30.690776164389383;25.101355430401867
22.569644640797307;31.202297180252213;35.67765158911872
24.98678735184468;27.112613875801927;47.859338691062604
25.58201877855271;16.64594014184903;58.85598297688599
23.07991676027568;0.5258546201040488;64.23373228402767
16.76477936102762;-16.210092972887477;61.05066684607968
7.531815107531392;-26.96763386161686;52.359458638711374
-2.128030603830119;-30.09769995611117;45.50464953531408
-9.959538022468813;-28.750737358579567;44.35871142566068
-15.221073836579823;-24.917218442558724;47.719794720894534
-17.935994326253915;-18.415745043928894;52.76007543677432
-18.07032452720291;-9.165498692018252;56.55229871924597
-15.576973293351205;1.336797358910406;56.848646837254655
-10.841117510717954;10.297553438396926;53.40025387076701
-4.922289644965788;15.598945109930064;48.319500593021594
0.82365608640505;17.28733555492959;44.20681004165381
5.433486337591921;16.674612089190624;42.133889889049826
8.581001548039557;14.805193895223196;41.698774634392414
10.323775405250977;12.158105890439405;42.01570782190354
10.837387941103737;9.021043378651587;42.28522116272512
10.328811463617136;5.7443328397802125;41.98530030193923
9.045157448942797;2.7404155813686453;40.932726903562894
7.279829726022035;0.34603624800317556;39.245397943553186
5.338367552176754;-1.2981761215653989;37.202691752520245
3.480135323528951;-2.254759620020865;35.079945366698325
1.8743647393350027;-2.702447786806487;33.05207757514705
0.5928572320153855;-2.8377875524151714;31.18799264764286
-0.36772330762517047;-2.818832291302207;29.490984982301125
-1.0540338230547406;-2.7514902468899383;27.938863456587697
-1.529321621728596;-2.697749241643764;26.506794014583566
-1.8564813553048432;-2.689466100794727;25.17561285871073
-2.0897170840420105;-2.7405452201381584;23.932772379683154
-2.2719489621489317;-2.8557214165926683;22.770897136088966
-2.435405249393178;-3.0362120847534686;21.686210355003173
-2.603631163294059;-3.2830205719581906;20.677500606392595
-2.793860197720016;-3.5986619128069885;19.745656067469373
-3.0192046779443684;-3.9879183339786293;18.893637576202522
-3.2904445016339614;-4.45803940787878;18.126783739255888
-3.6173710753825103;-5.018624022893374;17.45340056498335
-4.009721900685552;-5.681270817233002;16.885637042423593
-4.477755597318838;-6.458955492151589;16.440676053886033
-5.032491567872008;-7.364972932327228;16.14227247983508
-5.68558634991947;-8.41115174886776;16.022634564501388
-6.448744661624991;-9.604895622451767;16.124540645803922
-7.332466930656488;-10.944433812297063;16.503355532109403
-8.34381765751585;-12.411520443537576;17.22817055046544
-9.482774437601933;-13.960853649962338;18.380524056442106
-10.736636617062846;-15.506022988577042;20.047981962477817
-12.072064801086821;-16.903461089629598;22.308406941895825
-13.4248557618788;-17.939577472213998;25.19981879106121
-14.688977840772655;-18.33262649951225;28.67255325540841
